,날짜,시가,고가,저가,종가,거래량,거래대금,등락률,BPS,PER,PBR,EPS,DIV,DPS,buy_기관합계,buy_기타법인,buy_개인,buy_외국인합계,buy_전체,sell_기관합계,sell_기타법인,sell_개인,sell_외국인합계,sell_전체,foreign_상장주식수,foreign_보유수량,foreign_지분율,foreign_한도수량,foreign_한도소진률,short_거래량,short_매수,short_비중
2195,2022-03-11,70500,70700,69700,70000,15787655,1105586321900,-1.69,39406,18.22,1.78,3841,4.28,2994,-205270221400.0,7651371200.0,455951996500.0,-258333146300.0,0.0,531608963200.0,848640500.0,89405262000.0,483723456200.0,1105586321900.0,5969782550,3097577483,51.88,5969782550,51.88,612468,15787655,3.88
2196,2022-03-14,70000,70200,69600,70200,9040993,632752468500,0.29,39406,18.28,1.78,3841,4.26,2994,-81823873200.0,2138682200.0,41854428200.0,37830762800.0,0.0,268712905800.0,1666006700.0,168214649100.0,194158906900.0,632752468500.0,5969782550,3093568319,51.8,5969782550,51.8,300420,9040993,3.32
2197,2022-03-15,69800,70100,69500,69500,10258562,715550312992,-1.0,39406,18.09,1.76,3841,4.31,2994,-49729929100.0,-2373643200.0,205517898400.0,-153414326100.0,0.0,225002322800.0,4511072100.0,100928004500.0,385108913592.0,715550312992.0,5969782550,3094484038,51.84,5969782550,51.84,825423,10258562,8.05
2198,2022-03-16,70200,70500,69700,70400,10175750,713364992981,1.29,39406,18.33,1.79,3841,4.25,2994,80772718100.0,219178300.0,8560066400.0,-89551962800.0,0.0,243378026900.0,3332496300.0,156870067600.0,309784402181.0,713364992981.0,5969782550,3092555334,51.8,5969782550,51.8,485527,10175750,4.77
2199,2022-03-17,71200,71800,70900,71200,17646315,1258698481050,1.14,39406,18.54,1.81,3841,4.21,2994,96494005000.0,4919847500.0,-75912271700.0,-25501580800.0,0.0,410012386800.0,3692512200.0,296936325000.0,548057257050.0,1258698481050.0,5969782550,3091452092,51.78,5969782550,51.78,203244,17646315,1.15
2200,2022-03-18,70600,70900,70200,70700,14410038,1017183110700,-0.7,39406,18.41,1.79,3841,4.23,2994,-72938939200.0,-2564542500.0,152458069700.0,-76954588000.0,0.0,444016776200.0,4805321200.0,115865254900.0,452495758400.0,1017183110700.0,5969782550,3091552597,51.78,5969782550,51.78,132699,14410038,0.92
2201,2022-03-21,70900,71000,69900,69900,11169002,784175429300,-1.13,39406,18.2,1.77,3841,4.28,2994,-138107693700.0,3764473100.0,314054485400.0,-179711264800.0,0.0,410482161200.0,810497400.0,93657411400.0,279225359300.0,784175429300.0,5969782550,3091699762,51.78,5969782550,51.78,255419,11169002,2.29
2202,2022-03-22,69900,70500,69900,70300,9402666,660385691100,0.57,39406,18.3,1.78,3841,4.26,2994,6685361500.0,-1388651200.0,-5585809000.0,289098700.0,0.0,379363891100.0,4700594700.0,133086407700.0,143234797600.0,660385691100.0,5969782550,3089271501,51.75,5969782550,51.75,258088,9402666,2.74
2203,2022-03-23,70600,71200,70300,70500,12398025,875833161100,0.28,39406,18.35,1.79,3841,4.25,2994,26783685800.0,845873900.0,10744192500.0,-38373752200.0,0.0,415081186900.0,1492010200.0,204102717000.0,255157247000.0,875833161100.0,5969782550,3089354161,51.75,5969782550,51.75,233933,12398025,1.89
2204,2022-03-24,69600,70300,69600,69800,37943357,2628885553700,-0.99,39406,18.17,1.77,3841,4.29,2994,-1422740570600.0,1991151800.0,466386765500.0,954362653300.0,0.0,1854464170200.0,1977979200.0,102837076000.0,669606328300.0,2628885553700.0,5969782550,3088812825,51.75,5969782550,51.75,77155,37943357,0.2
2205,2022-03-25,70100,70200,69600,69800,12986010,906006321000,0.0,39406,18.17,1.77,3841,4.29,2994,-67313287600.0,9229596300.0,346398368800.0,-288314677500.0,0.0,345941929500.0,967658100.0,134141381500.0,424955351900.0,906006321000.0,5969782550,3102609703,51.97,5969782550,51.97,66647,12986010,0.51
2206,2022-03-28,69500,69900,69200,69700,12619289,878172199900,-0.14,39406,18.15,1.77,3841,4.3,2994,-5128333700.0,2083092500.0,216561014200.0,-213515773000.0,0.0,417495998100.0,3168092800.0,132639418100.0,324868690900.0,878172199900.0,5969782550,3098667379,51.9,5969782550,51.9,88315,12619289,0.7
2207,2022-03-29,70000,70300,69800,70200,13686208,958589509700,0.72,39406,18.28,1.78,3841,4.26,2994,66459189800.0,-4719969200.0,-17613204500.0,-44126016100.0,0.0,380032773300.0,7709055100.0,197024767400.0,373822913900.0,958589509700.0,5969782550,3094548397,51.84,5969782550,51.84,100088,13686208,0.73
2208,2022-03-30,70300,70500,69800,69900,12670187,887514318650,-0.43,39406,18.2,1.77,3841,4.28,2994,-11550187900.0,2225285200.0,131766162000.0,-122441259300.0,0.0,425853979400.0,1110216400.0,148247743000.0,312302379850.0,887514318650.0,5969782550,3091884171,51.78,5969782550,51.78,235763,12670187,1.86
2209,2022-03-31,69900,70200,69600,69600,12510366,873212583300,-0.43,39406,18.12,1.77,3841,4.3,2994,118627300.0,4106423800.0,220107294400.0,-224332345500.0,0.0,294712969100.0,502912200.0,104712229400.0,473284472600.0,873212583300.0,5969782550,3089790039,51.75,5969782550,51.75,43100,12510366,0.34
2210,2022-04-01,69500,69500,69000,69100,15916846,1100422376400,-0.72,39406,17.99,1.75,3841,4.33,2994,-294466867900.0,3267016000.0,450369274700.0,-159169422800.0,0.0,526534659400.0,2405794500.0,129571026800.0,441910895700.0,1100422376400.0,5969782550,3084994797,51.7,5969782550,51.7,168244,15916846,1.06
2211,2022-04-04,68900,69300,68600,69300,11107905,766930294459,0.29,39406,18.04,1.76,3841,4.32,2994,-35011230300.0,1324143000.0,126387473600.0,-92700386300.0,0.0,371992985300.0,2447777400.0,132048933000.0,260440598759.0,766930294459.0,5969782550,3082137564,51.62,5969782550,51.62,36996,11107905,0.33
2212,2022-04-05,69400,69600,69100,69200,8467248,586498194900,-0.14,39406,18.02,1.76,3841,4.33,2994,-84473532800.0,3657250900.0,102342443700.0,-21526161800.0,0.0,363735419400.0,636049100.0,106423866400.0,115702860000.0,586498194900.0,5969782550,3081006161,51.62,5969782550,51.62,43250,8467248,0.51
2213,2022-04-06,68600,68800,68500,68500,15517308,1064606110092,-1.01,39406,17.83,1.74,3841,4.37,2994,-182182456000.0,7700500700.0,535512605100.0,-361030649800.0,0.0,433848370200.0,1786919800.0,128042228500.0,500928591592.0,1064606110092.0,5969782550,3081232660,51.62,5969782550,51.62,319452,15517308,2.06
2214,2022-04-07,68500,68500,68000,68000,20683327,1409872624700,-0.73,39406,17.7,1.73,3841,4.4,2994,-167255447500.0,1211014500.0,558963611100.0,-392919178100.0,0.0,624056569000.0,7080409100.0,171219349100.0,607516297500.0,1409872624700.0,5969782550,3075816897,51.53,5969782550,51.53,439472,20683327,2.12
2215,2022-04-08,68100,68300,67700,67800,15453191,1050375034852,-0.29,39406,17.65,1.72,3841,4.42,2994,-17703144000.0,6456150700.0,349742436100.0,-338495442800.0,0.0,446016882700.0,1732886900.0,159796505900.0,442828759352.0,1050375034852.0,5969782550,3070934667,51.44,5969782550,51.44,298000,15453191,1.93
2216,2022-04-11,67800,68100,67400,67900,12263735,831094572700,0.15,39406,17.68,1.72,3841,4.41,2994,-31235403500.0,5793908800.0,112147522000.0,-86706027300.0,0.0,476737327800.0,743809400.0,181322659900.0,172290775600.0,831094572700.0,5969782550,3066657575,51.38,5969782550,51.38,229352,12263735,1.87
2217,2022-04-12,67600,67700,67000,67000,13924389,936611863500,-1.33,39406,17.44,1.7,3841,4.47,2994,-96839349600.0,3554347200.0,269190991800.0,-175905989400.0,0.0,469386830000.0,2764463000.0,190348652900.0,274111917600.0,936611863500.0,5969782550,3065148043,51.34,5969782550,51.34,287041,13924389,2.06
2218,2022-04-13,67300,69000,67200,68700,17378619,1183210424500,2.54,39406,17.89,1.74,3841,4.36,2994,84182003700.0,665365800.0,-82729727300.0,-2117642200.0,0.0,622024455200.0,5037959900.0,365244995200.0,190903014200.0,1183210424500.0,5969782550,3062235805,51.3,5969782550,51.3,189878,17378619,1.09
2219,2022-04-14,68700,68700,67500,67500,16409494,1112667612000,-1.75,39406,17.57,1.71,3841,4.44,2994,-134373736700.0,10034400700.0,310908602700.0,-186569266700.0,0.0,725964926400.0,1870872800.0,128646739000.0,256185073800.0,1112667612000.0,5969782550,3062361353,51.3,5969782550,51.3,721785,16409494,4.4
2220,2022-04-15,67200,67300,66500,66600,13176415,878858388800,-1.33,39406,17.34,1.69,3841,4.5,2994,-241856405300.0,8693504600.0,435884377800.0,-202721477100.0,0.0,512359455800.0,1236712300.0,133339923400.0,231922297300.0,878858388800.0,5969782550,3059796940,51.25,5969782550,51.25,1055688,13176415,8.01
2221,2022-04-18,66500,67100,66100,66700,10119203,675310095100,0.15,39406,17.37,1.69,3841,4.49,2994,-6215721500.0,-452257600.0,89392832200.0,-82724853100.0,0.0,357844922100.0,2345115900.0,189559799300.0,125560257800.0,675310095100.0,5969782550,3057315064,51.22,5969782550,51.22,279463,10119203,2.76
2222,2022-04-19,67100,68000,67000,67300,12959434,876087930051,0.9,39406,17.52,1.71,3841,4.45,2994,100366192500.0,8630099800.0,11590563500.0,-120586855800.0,0.0,429266605600.0,2336075000.0,208732716300.0,235752533151.0,876087930051.0,5969782550,3055918638,51.2,5969782550,51.2,419333,12959434,3.24
2223,2022-04-20,67000,67400,66500,67400,16693293,1116160503800,0.15,39406,17.55,1.71,3841,4.44,2994,-85891409600.0,2608617100.0,211058629600.0,-127775837100.0,0.0,596306558500.0,833130500.0,134600251600.0,384420563200.0,1116160503800.0,5969782550,3054836528,51.16,5969782550,51.16,356099,16693293,2.13
2224,2022-04-21,67600,68300,67500,67700,12847448,872983300180,0.45,39406,17.63,1.72,3841,4.42,2994,135745309200.0,-7066012900.0,-79886874500.0,-48792421800.0,0.0,389186238500.0,9557110800.0,248702132000.0,225537818880.0,872983300180.0,5969782550,3052739125,51.12,5969782550,51.12,48453,12847448,0.38
2225,2022-04-22,67200,67300,66700,67000,11791478,789392306300,-1.03,39406,17.44,1.7,3841,4.47,2994,-183096204800.0,3284926300.0,209459835200.0,-29648556700.0,0.0,528490503900.0,411109500.0,89548162400.0,170942530500.0,789392306300.0,5969782550,3052732371,51.12,5969782550,51.12,424472,11791478,3.6
2226,2022-04-25,66500,66700,66300,66300,11016474,731676244400,-1.04,39406,17.26,1.68,3841,4.52,2994,-101900088800.0,6577999300.0,293512988200.0,-198190898700.0,0.0,308665984000.0,1429399400.0,150917307700.0,270663553300.0,731676244400.0,5969782550,3052203489,51.12,5969782550,51.12,709690,11016474,6.44
2227,2022-04-26,66400,66700,66100,66100,12946923,858461258448,-0.3,39406,17.21,1.68,3841,4.53,2994,55792260300.0,10436770300.0,234094830500.0,-300323861100.0,0.0,290083360700.0,1964441300.0,104710866300.0,461702590148.0,858461258448.0,5969782550,3049261871,51.1,5969782550,51.1,353313,12946923,2.73
2228,2022-04-27,65400,65500,64900,65000,18122084,1179918512650,-1.66,39406,16.92,1.65,3841,4.61,2994,-79342571500.0,8352993000.0,407859643100.0,-336870064600.0,0.0,462508001500.0,3913914400.0,236458510300.0,477038086450.0,1179918512650.0,5969782550,3045105055,51.0,5969782550,51.0,555364,18122084,3.06
2229,2022-04-28,65400,65500,64500,64800,16895527,1094277578880,-0.31,39406,16.87,1.64,3841,4.62,2994,-28411755800.0,9648341500.0,262410370600.0,-243646956300.0,0.0,460891736700.0,2354631400.0,174482520100.0,456548690680.0,1094277578880.0,5969782550,3040658556,50.94,5969782550,50.94,1559168,16895527,9.23
2230,2022-04-29,65100,67600,65000,67400,26190390,1747030218800,4.01,39406,17.55,1.71,3841,4.44,2994,206280101200.0,-21968775200.0,-285105209200.0,100793883200.0,0.0,758139017600.0,33016839100.0,683927710000.0,271946652100.0,1747030218800.0,5969782550,3037059382,50.88,5969782550,50.88,321725,26190390,1.23
2231,2022-05-02,66600,67600,66500,67300,14106184,946016270200,-0.15,43611,11.65,1.54,5777,2.15,1444,-25317016900.0,3069630200.0,78511964700.0,-56264578000.0,0.0,588927768100.0,2130747800.0,206078280900.0,148879473400.0,946016270200.0,5969782550,3038436890,50.9,5969782550,50.9,117178,14106184,0.83
2232,2022-05-03,67400,68400,67300,67500,14168875,962643054300,0.3,43611,11.68,1.55,5777,2.14,1444,-9629674800.0,113861600.0,-26515535000.0,36031348200.0,0.0,549450521100.0,3052442800.0,312173819400.0,97966271000.0,962643054300.0,5969782550,3037644971,50.88,5969782550,50.88,304382,14168875,2.15
2233,2022-05-04,68000,68400,67500,67900,11505248,781073326235,0.59,43611,11.75,1.56,5777,2.13,1444,-17963412900.0,938278900.0,37302596000.0,-20277462000.0,0.0,491816456300.0,1221367100.0,163725382300.0,124310120535.0,781073326235.0,5969782550,3038107622,50.88,5969782550,50.88,241783,11505248,2.1
2234,2022-05-06,67000,67100,66500,66500,14356156,957335193600,-2.06,43611,11.51,1.52,5777,2.17,1444,-68303721800.0,6142641300.0,338739388700.0,-276578308200.0,0.0,414355138200.0,2200939300.0,114256593100.0,426522523000.0,957335193600.0,5969782550,3037899793,50.88,5969782550,50.88,535440,14356156,3.73
2235,2022-05-09,66300,66900,66100,66100,11858736,787562955000,-0.6,43611,11.44,1.52,5777,2.18,1444,-22321047500.0,2178304100.0,86573343000.0,-66430599600.0,0.0,473174881400.0,800620900.0,130607481500.0,182979971200.0,787562955000.0,5969782550,3033670013,50.8,5969782550,50.8,358115,11858736,3.02
2236,2022-05-10,65900,66300,65300,65700,17235605,1132067708900,-0.61,43611,11.37,1.51,5777,2.2,1444,7143454500.0,127289400.0,126699009800.0,-133969753700.0,0.0,569896490500.0,2792341400.0,238817300800.0,320561576200.0,1132067708900.0,5969782550,3033311477,50.8,5969782550,50.8,446750,17235605,2.59
2237,2022-05-11,65500,66300,65200,65700,12330920,812298026600,0.0,43611,11.37,1.51,5777,2.2,1444,-63889591100.0,5541241700.0,75419836300.0,-17071486900.0,0.0,498212323500.0,401044800.0,142889270100.0,170795388200.0,812298026600.0,5969782550,3031704540,50.78,5969782550,50.78,466835,12330920,3.79
2238,2022-05-12,65200,65500,64900,64900,16414188,1069685385550,-1.22,43611,11.23,1.49,5777,2.22,1444,-73432929800.0,8339449300.0,182694902700.0,-117601422200.0,0.0,508377982200.0,2141343600.0,212224837100.0,346941222650.0,1069685385550.0,5969782550,3031551829,50.78,5969782550,50.78,684098,16414188,4.17
2239,2022-05-13,65300,66700,65200,66500,14551536,962476162900,2.47,43611,11.51,1.52,5777,2.17,1444,244450602700.0,1648386600.0,-163653435900.0,-82445553400.0,0.0,320399941700.0,3872359900.0,315185249300.0,323018612000.0,962476162900.0,5969782550,3029850742,50.75,5969782550,50.75,858607,14551536,5.9
2240,2022-05-16,67100,67400,66100,66300,11937555,796060691900,-0.3,43611,11.48,1.52,5777,2.18,1444,-18888662200.0,4715961800.0,20131596500.0,-5958896100.0,0.0,481948162700.0,2183885100.0,171435575500.0,140493068600.0,796060691900.0,5969782550,3028851086,50.75,5969782550,50.75,436791,11937555,3.66
2241,2022-05-17,66600,67900,66600,67600,15680447,1058322764800,1.96,43611,11.7,1.55,5777,2.14,1444,220246713800.0,1516660200.0,-232085554600.0,10322180600.0,0.0,480487518400.0,4204730900.0,385534138000.0,188096377500.0,1058322764800.0,5969782550,3029374506,50.75,5969782550,50.75,302666,15680447,1.93
2242,2022-05-18,68300,68700,67600,68100,16486319,1122585202585,0.74,43611,11.79,1.56,5777,2.12,1444,-77645852800.0,1402411300.0,-36862831600.0,113106273100.0,0.0,601652071300.0,2781545500.0,271873537700.0,246278048085.0,1122585202585.0,5969782550,3029334692,50.75,5969782550,50.75,153492,16486319,0.93
2243,2022-05-19,66500,67600,66500,67500,17073727,1147743790508,-0.88,43611,11.68,1.55,5777,2.14,1444,-94453708400.0,-409850900.0,93990536500.0,873022800.0,0.0,619731552400.0,2895055000.0,178148041000.0,346969142108.0,1147743790508.0,5969782550,3030803509,50.78,5969782550,50.78,410241,17073727,2.4
2244,2022-05-20,67800,68400,67700,68000,12109671,824048609800,0.74,43611,11.77,1.56,5777,2.12,1444,168087797800.0,-591894300.0,-68657042200.0,-98838861300.0,0.0,344259624700.0,3327691000.0,244948446000.0,231512848100.0,824048609800.0,5969782550,3030794918,50.78,5969782550,50.78,289047,12109671,2.39
2245,2022-05-23,68800,68800,67600,67900,13684088,931341158100,-0.15,43611,11.75,1.56,5777,2.13,1444,-220778100.0,-3111331700.0,23371487800.0,-20039378000.0,0.0,571311316600.0,5485680100.0,162471167700.0,192072993700.0,931341158100.0,5969782550,3029459950,50.75,5969782550,50.75,316132,13684088,2.31
2246,2022-05-24,67500,67700,66500,66500,15482576,1035492905500,-2.06,43611,11.51,1.52,5777,2.17,1444,-104704976500.0,-3164922500.0,267193362300.0,-159323463300.0,0.0,647898694300.0,5545971200.0,137529185700.0,244519054300.0,1035492905500.0,5969782550,3028809560,50.75,5969782550,50.75,315462,15482576,2.04
2247,2022-05-25,66700,67100,65900,66400,15150490,1007805029400,-0.15,43611,11.49,1.52,5777,2.17,1444,58818101600.0,448588800.0,90727241700.0,-149993932100.0,0.0,548974178300.0,1608935300.0,136785196700.0,320436719100.0,1007805029400.0,5969782550,3026167934,50.7,5969782550,50.7,1045299,15150490,6.9
2248,2022-05-26,66300,67200,65500,65900,15970890,1057298883100,-0.75,43611,11.41,1.51,5777,2.19,1444,-130324508700.0,3140955300.0,208567670700.0,-81384117300.0,0.0,675518318800.0,2820750400.0,144657405600.0,234302408300.0,1057298883100.0,5969782550,3023795143,50.66,5969782550,50.66,798710,15970890,5.0
2249,2022-05-27,66700,66900,66200,66500,11405555,759034579700,0.91,43611,11.51,1.52,5777,2.17,1444,151176871900.0,-1094897700.0,-49251179800.0,-100830794400.0,0.0,367210510100.0,2425008400.0,148383177100.0,241015884100.0,759034579700.0,5969782550,3022334918,50.62,5969782550,50.62,532844,11405555,4.67
2250,2022-05-30,67500,67800,66900,67700,14255484,960592764000,1.8,43611,11.72,1.55,5777,2.13,1444,82410643100.0,228470400.0,-188160047400.0,105520933900.0,0.0,503567056700.0,3372660800.0,311906805500.0,141746241000.0,960592764000.0,5969782550,3020994714,50.6,5969782550,50.6,344490,14255484,2.42
2251,2022-05-31,67500,67500,66700,67400,24365002,1637773742750,-0.44,43611,11.67,1.55,5777,2.14,1444,-235626328200.0,4186219500.0,134633269700.0,96806839000.0,0.0,821940053800.0,1321247500.0,114034814700.0,700477626750.0,1637773742750.0,5969782550,3021796730,50.62,5969782550,50.62,372140,24365002,1.53
2252,2022-06-02,66600,67000,66400,66700,14959443,996681075588,-1.04,43611,11.55,1.53,5777,2.16,1444,-214023092200.0,9404746600.0,240927784700.0,-36309439100.0,0.0,481370227500.0,748976100.0,112393190300.0,402168681688.0,996681075588.0,5969782550,3021798337,50.62,5969782550,50.62,264556,14959443,1.77
2253,2022-06-03,67200,67300,66800,66800,8222883,550654655700,0.15,43611,11.56,1.53,5777,2.16,1444,57253486400.0,-471150100.0,-23834896300.0,-32947440000.0,0.0,244480780900.0,1549134200.0,139999709600.0,164625031000.0,550654655700.0,5969782550,3020673881,50.6,5969782550,50.6,283343,8222883,3.45
2254,2022-06-07,66200,66400,65400,65500,19355755,1273444989300,-1.95,43611,11.34,1.5,5777,2.2,1444,-252340114300.0,5223707200.0,517821635900.0,-270705228800.0,0.0,666944352300.0,1843812800.0,112628085300.0,492028738900.0,1273444989300.0,5969782550,3020353584,50.6,5969782550,50.6,264526,19355755,1.37
2255,2022-06-08,65400,65700,65300,65300,12483180,817379109300,-0.31,43611,11.3,1.5,5777,2.21,1444,-25846611100.0,1723680800.0,224993949400.0,-200871019100.0,0.0,419300654300.0,1130945400.0,90922217600.0,306025292000.0,817379109300.0,5969782550,3017182001,50.53,5969782550,50.53,242433,12483180,1.94
2256,2022-06-09,65100,65200,64500,65200,25790725,1673763680952,-0.15,43611,11.29,1.5,5777,2.21,1444,29499668900.0,6326196900.0,379298569400.0,-415124435200.0,0.0,799552933400.0,1566647700.0,150358000900.0,722286098952.0,1673763680952.0,5969782550,3014571709,50.5,5969782550,50.5,2384224,25790725,9.24
2257,2022-06-10,64000,64400,63800,63800,22193552,1419245099700,-2.15,43611,11.04,1.46,5777,2.26,1444,-72595459500.0,-1976303200.0,666950710000.0,-592378947300.0,0.0,524014901500.0,13976085000.0,171387351900.0,709866761300.0,1419245099700.0,5969782550,3008277517,50.38,5969782550,50.38,1015607,22193552,4.58
2258,2022-06-13,62400,62800,62100,62100,22157816,1380636801900,-2.66,43611,10.75,1.42,5777,2.33,1444,-31940183400.0,4958031700.0,200830267400.0,-173848115700.0,0.0,627935785400.0,10646862600.0,404491393300.0,337562760600.0,1380636801900.0,5969782550,3000121771,50.25,5969782550,50.25,850618,22157816,3.84
